card_id,card_type
1618,Credit
1774,Debit (Prepaid)
1795,Credit
2015,Debit
2167,Credit
2321,Debit
2331,Debit
2498,Credit
2499,Credit
2587,Credit
3036,Debit
3147,Debit
3155,Debit (Prepaid)
3241,Debit
3310,Debit
3474,Debit
3709,Credit
3794,Credit
3897,Debit
4061,Debit
4273,Debit
4520,Debit
4642,Credit
4999,Debit
5349,Debit
5395,Debit
5547,Credit
5950,Debit
5963,Credit
6069,Debit
6080,Debit
521,Debit
806,Debit
973,Debit
981,Debit
1160,Credit
1298,Debit
1830,Debit
1846,Debit
1995,Debit
2021,Debit (Prepaid)
2926,Debit
3000,Debit
3014,Debit
3483,Debit
3558,Credit
3684,Debit
3732,Debit
4032,Credit
4099,Credit
4126,Debit
4141,Debit
4298,Debit
4543,Debit
4737,Debit
5016,Debit
5092,Credit
5181,Debit
5280,Debit
5486,Debit
5775,Debit
5833,Debit
6027,Debit
6030,Credit
303,Debit (Prepaid)
306,Debit (Prepaid)
500,Debit
777,Debit
1105,Credit
1154,Debit (Prepaid)
1169,Credit
1273,Debit
1289,Debit
1332,Debit
1377,Debit (Prepaid)
1840,Credit
1844,Debit
2238,Credit
2724,Credit
2729,Debit
3293,Debit
3343,Debit (Prepaid)
3916,Debit
4017,Credit
4502,Credit
4628,Credit
4734,Debit
5358,Debit
5902,Debit
502,Debit
978,Debit
1259,Debit
1276,Debit
1337,Debit
1460,Credit
1761,Debit
2248,Debit
2412,Debit
2537,Credit
2689,Debit (Prepaid)
2727,Credit
2781,Credit
2941,Credit
3225,Debit
3236,Debit
3252,Debit (Prepaid)
3619,Debit
3753,Debit
4055,Debit (Prepaid)
4330,Debit
4605,Debit (Prepaid)
4823,Debit (Prepaid)
4841,Credit
4917,Debit
5397,Credit
5543,Debit
5580,Debit
5587,Debit
5601,Debit
5892,Credit
6007,Debit
18,Debit
495,Debit (Prepaid)
596,Debit (Prepaid)
642,Credit
695,Debit
982,Credit
1178,Debit
1221,Debit
1277,Debit
1617,Debit (Prepaid)
2133,Debit
2282,Credit
2479,Debit
2503,Debit
2751,Debit
2770,Debit
2796,Debit
3130,Debit
3203,Debit
3338,Debit
3574,Debit
4081,Credit
4118,Credit
4221,Credit
4225,Debit
4407,Credit
4483,Credit
4663,Debit
4929,Debit
4944,Debit
5338,Credit
5519,Debit
5755,Credit
5770,Debit
6112,Credit
254,Credit
1061,Debit
1360,Credit
1543,Debit
1847,Debit
2327,Debit
2399,Credit
3149,Debit
3206,Debit
3533,Debit
3583,Debit
3776,Debit
3866,Debit (Prepaid)
4420,Credit
4440,Debit
4460,Debit (Prepaid)
4638,Debit (Prepaid)
4711,Debit
4977,Credit
5004,Debit
5058,Debit
5309,Credit
5685,Debit
5719,Credit
5911,Debit (Prepaid)
274,Credit
802,Credit
941,Credit
983,Credit
1028,Debit
1588,Debit
1762,Debit
2192,Debit (Prepaid)
2213,Debit (Prepaid)
2408,Debit
2538,Credit
2605,Credit
2928,Debit
3283,Debit
3297,Debit
3514,Credit
3974,Debit
4076,Credit
4137,Debit (Prepaid)
4303,Debit
4354,Credit
4560,Credit
5093,Debit
5277,Credit
5754,Debit
5815,Debit
179,Debit
463,Credit
580,Credit
636,Credit
652,Debit (Prepaid)
656,Debit
1054,Credit
1109,Credit
2027,Debit
2799,Credit
2850,Debit
3409,Debit
3670,Credit
3796,Debit
4492,Debit
4517,Debit
5353,Debit (Prepaid)
5466,Credit
5478,Debit
5727,Debit
5749,Debit
6014,Debit
219,Debit
323,Credit
702,Debit
848,Debit
1005,Credit
1077,Credit
1244,Credit
1358,Credit
1484,Debit
2076,Debit (Prepaid)
2341,Debit
2420,Debit
3077,Debit
3258,Credit
3352,Debit (Prepaid)
3402,Debit
3449,Debit
3491,Credit
4037,Credit
4300,Debit
4583,Debit
4824,Debit
4934,Debit
5106,Debit
5123,Debit
5201,Credit
5308,Debit
5488,Credit
5528,Debit
315,Debit
597,Debit
638,Credit
948,Debit
1157,Debit
1174,Debit
1218,Debit
1416,Debit (Prepaid)
1554,Debit (Prepaid)
1919,Debit
2148,Credit
2193,Credit
2679,Debit
2722,Credit
2821,Debit (Prepaid)
2925,Debit
2936,Credit
2947,Credit
3240,Debit
3274,Credit
3660,Credit
3863,Credit
4321,Credit
4344,Debit
4367,Debit
4372,Debit
4385,Debit
4466,Debit
4489,Credit
4595,Credit
4621,Credit
4679,Debit (Prepaid)
4817,Debit
4980,Credit
5012,Debit
5246,Credit
5481,Credit
5557,Debit
5796,Credit
5881,Credit
6065,Debit
96,Credit
168,Debit
214,Credit
291,Debit
727,Debit
879,Debit
1297,Debit
1669,Debit
1829,Credit
2165,Credit
2317,Credit
2921,Debit
2999,Debit
3151,Debit
3608,Debit (Prepaid)
3693,Debit (Prepaid)
4441,Debit
4697,Credit
4803,Debit
4842,Debit
5011,Debit (Prepaid)
5149,Debit
5533,Debit
6098,Credit
6138,Credit
28,Debit
198,Credit
455,Debit
706,Debit
926,Credit
1142,Debit
1399,Debit
1590,Debit
1614,Debit
1807,Debit
2173,Debit
2190,Credit
2204,Debit
2302,Credit
2334,Debit
2494,Credit
2573,Debit
2621,Debit (Prepaid)
2728,Credit
2889,Debit
3500,Credit
3641,Debit
3875,Debit
3946,Credit
4074,Credit
4655,Debit
4857,Debit (Prepaid)
4940,Debit
5218,Debit
5410,Debit
5446,Credit
5861,Credit
5904,Debit
5941,Debit
77,Debit
202,Credit
396,Debit
479,Debit
760,Debit
1434,Debit
1438,Debit (Prepaid)
1542,Debit
2272,Debit
3376,Debit (Prepaid)
3972,Credit
4279,Credit
4363,Debit
4812,Debit
4966,Debit
5062,Credit
5538,Credit
5724,Debit
5896,Debit
5912,Debit
6028,Debit
192,Debit
267,Debit (Prepaid)
287,Credit
339,Debit
568,Debit (Prepaid)
661,Debit
775,Debit
852,Debit
918,Credit
951,Credit
1410,Debit
1693,Credit
1708,Credit
1953,Debit
2079,Debit
2143,Debit
2382,Credit
2984,Credit
3323,Debit
3407,Debit
3537,Debit
3610,Credit
4661,Debit
4794,Debit (Prepaid)
4912,Debit
5454,Debit
5697,Credit
5774,Credit
5984,Debit
5992,Debit
10,Debit
21,Debit
67,Credit
110,Debit
221,Credit
592,Debit
808,Credit
1149,Debit
1195,Debit (Prepaid)
2184,Debit
2224,Credit
2254,Debit
2474,Credit
2480,Debit
2613,Debit (Prepaid)
2677,Credit
3059,Debit
3114,Debit
3180,Credit
3199,Debit
3230,Debit
3317,Credit
4041,Debit
4268,Debit
4680,Debit
4724,Debit
4731,Debit
4764,Debit
4815,Debit
4831,Debit
5022,Debit
5292,Credit
5341,Debit
5403,Debit
106,Credit
134,Debit (Prepaid)
514,Debit
574,Debit
659,Credit
666,Debit
923,Credit
991,Credit
993,Debit
1031,Debit
1141,Credit
1237,Debit (Prepaid)
1424,Debit
1630,Debit
1798,Debit
2024,Credit
2033,Debit
2342,Credit
2604,Debit
2687,Credit
2748,Debit
3011,Debit
3354,Debit
3847,Debit
5026,Debit (Prepaid)
5074,Debit
5138,Debit
5190,Debit (Prepaid)
5546,Debit
5594,Credit
5733,Credit
5790,Debit
5830,Debit
5930,Credit
5939,Debit
5955,Debit
6003,Debit
143,Debit
236,Credit
503,Debit
553,Debit
714,Credit
1058,Debit
1937,Debit
2469,Credit
2476,Debit
2500,Debit
2514,Debit
2810,Credit
2907,Debit
3010,Debit
3039,Debit
3191,Debit
3353,Debit
3361,Debit
3367,Debit
3480,Credit
4470,Debit
4634,Debit
4897,Debit
5002,Credit
69,Debit
234,Debit
433,Credit
559,Debit (Prepaid)
586,Debit
657,Debit
816,Credit
905,Debit
922,Debit
997,Credit
1733,Debit
1910,Debit (Prepaid)
2062,Debit
2176,Debit
2207,Credit
2393,Debit
2629,Debit
2703,Debit
2747,Debit
3432,Debit
3599,Debit
3837,Debit
3941,Debit
4036,Debit
4170,Credit
4334,Debit
4351,Debit
5111,Credit
5245,Debit
5951,Debit
6037,Debit
6137,Debit
332,Credit
336,Debit
387,Debit
449,Debit
577,Credit
752,Credit
972,Debit
1231,Debit
1519,Debit
1651,Debit
1857,Debit
1860,Debit
1891,Credit
1986,Debit
2306,Debit
3082,Credit
3176,Debit
3450,Debit
3752,Debit
3769,Debit
3844,Credit
3963,Debit (Prepaid)
4160,Debit
4427,Debit
4692,Debit
4859,Debit
4865,Debit
5117,Credit
5130,Debit
5171,Credit
5204,Credit
5339,Credit
5812,Debit
5934,Credit
378,Debit
424,Debit
426,Debit (Prepaid)
526,Debit
667,Credit
858,Debit
1233,Debit
1698,Debit
1874,Credit
2175,Debit
2182,Debit
2473,Debit
2562,Credit
2704,Debit (Prepaid)
2910,Credit
2940,Debit
3101,Debit
3137,Debit
3413,Credit
3503,Credit
3665,Credit
4182,Credit
4342,Debit
4410,Debit (Prepaid)
4519,Credit
4649,Credit
4719,Debit
4786,Debit (Prepaid)
4884,Credit
5468,Debit
5532,Debit
5555,Debit
5873,Credit
516,Credit
662,Debit (Prepaid)
804,Debit
1210,Debit
1329,Credit
1430,Credit
1663,Debit
2185,Debit
2276,Debit
2290,Debit
2310,Debit (Prepaid)
2486,Debit
2786,Debit
2803,Debit
3749,Debit
4194,Credit
4245,Credit
4320,Debit
4604,Debit
4732,Credit
5000,Credit
5161,Debit (Prepaid)
5186,Debit
5194,Debit
5258,Debit
5475,Debit
5574,Debit
5607,Debit
5689,Credit
5756,Debit
5947,Credit
6091,Credit
355,Credit
372,Debit
441,Debit
537,Credit
1509,Debit
1626,Debit
1725,Credit
1832,Debit
2278,Debit
2849,Credit
2873,Debit
3261,Debit
3278,Debit
3383,Credit
3528,Debit
3629,Credit
4011,Debit (Prepaid)
4329,Debit
4506,Debit (Prepaid)
5087,Debit
5328,Debit
5473,Debit (Prepaid)
5691,Debit (Prepaid)
5735,Debit
6124,Credit
147,Credit
270,Credit
384,Debit
783,Credit
876,Debit
1044,Credit
1088,Credit
1282,Debit (Prepaid)
1709,Credit
1748,Credit
1982,Debit
2058,Debit
2902,Debit
2922,Debit
2970,Credit
3005,Debit
3106,Debit
3316,Debit (Prepaid)
3351,Debit
3994,Credit
4448,Debit
4586,Debit (Prepaid)
5047,Credit
5174,Debit (Prepaid)
5242,Credit
5275,Debit
5456,Debit
5492,Debit
5588,Debit
5695,Debit
5932,Debit
6006,Credit
6101,Debit
89,Credit
201,Credit
700,Debit
1214,Credit
1400,Debit
1419,Debit
1427,Debit (Prepaid)
1429,Credit
1546,Credit
1687,Debit (Prepaid)
1726,Debit
1985,Debit
2016,Credit
2044,Debit
2150,Debit
2307,Debit (Prepaid)
2325,Debit
2673,Credit
2678,Credit
2836,Credit
3174,Debit
3192,Debit
3201,Debit
3642,Credit
3874,Debit
4153,Debit
4178,Debit
4327,Debit
4615,Debit
4671,Credit
4945,Debit (Prepaid)
5063,Debit
5094,Debit
5944,Debit
6079,Debit
593,Debit
765,Debit (Prepaid)
1010,Debit
1263,Debit
1388,Debit
2669,Credit
2691,Debit
2871,Debit
3587,Debit
3736,Debit
3819,Debit
3948,Debit
4128,Debit
4216,Debit
4309,Debit
4313,Credit
4524,Debit
4923,Debit
5284,Debit
5854,Debit
6034,Debit
245,Debit
987,Debit
1089,Credit
1161,Debit
1217,Debit
1348,Debit (Prepaid)
1440,Credit
1914,Debit
2195,Credit
2339,Debit
2429,Credit
2843,Debit
2900,Credit
3681,Credit
3723,Debit
3913,Debit
4162,Debit
4393,Debit
4422,Credit
4500,Debit
4850,Credit
4963,Debit
5276,Debit
5297,Debit
5477,Debit
5644,Debit
5884,Debit
5915,Credit
5935,Credit
5966,Credit
0,Debit
212,Credit
1240,Debit (Prepaid)
1384,Credit
1402,Credit
1965,Debit
2010,Debit
2074,Credit
2119,Credit
2261,Debit (Prepaid)
2606,Debit
2631,Credit
2752,Debit
3086,Debit
3232,Debit
3363,Credit
3722,Debit (Prepaid)
3990,Debit
4290,Debit
4462,Debit
4894,Debit
4907,Debit
5045,Debit
5170,Debit
5402,Credit
5619,Debit
5844,Credit
6009,Credit
6081,Debit
70,Debit
119,Credit
357,Debit
446,Debit (Prepaid)
468,Credit
474,Debit
893,Credit
965,Credit
1018,Debit
1110,Debit
1225,Credit
1256,Debit (Prepaid)
1313,Debit
1605,Credit
1784,Credit
1836,Debit
1838,Debit (Prepaid)
1934,Credit
2214,Debit
2349,Debit
2361,Credit
2375,Debit (Prepaid)
2664,Credit
2989,Debit
3315,Debit
3542,Debit
3680,Debit
3767,Credit
3907,Credit
4052,Credit
4094,Debit
4166,Credit
4199,Debit
4229,Debit
4328,Credit
4339,Credit
4745,Debit
4753,Debit
5039,Debit
5103,Credit
5217,Debit
5639,Credit
5808,Debit
88,Debit
299,Credit
330,Debit
507,Credit
634,Debit
767,Debit
958,Debit
1057,Debit (Prepaid)
1123,Debit (Prepaid)
1260,Credit
1314,Debit
1579,Debit
1907,Debit
2159,Debit
2380,Debit
2851,Debit
2948,Debit
3055,Debit
3294,Credit
3336,Debit
3682,Debit
3768,Credit
4892,Credit
4952,Debit (Prepaid)
5151,Debit
5331,Debit
5471,Credit
5521,Debit
5765,Credit
5839,Credit
5975,Debit
6048,Debit
6084,Credit
98,Debit
206,Debit
242,Debit
243,Debit
309,Debit
515,Debit
564,Debit
785,Debit
875,Debit (Prepaid)
932,Debit
1095,Debit
1138,Credit
1334,Debit
1394,Debit
1415,Debit
2095,Credit
2316,Credit
2590,Credit
2665,Credit
2675,Credit
2754,Credit
2811,Credit
3516,Debit
3611,Debit
3719,Debit
3791,Debit
4131,Debit
4230,Debit
4271,Credit
4382,Debit (Prepaid)
4486,Credit
4723,Debit
4991,Credit
5044,Credit
5370,Credit
5556,Debit
5567,Debit
6031,Debit
6110,Debit
144,Debit
427,Debit
690,Credit
1117,Credit
1175,Debit
1288,Credit
1485,Credit
1584,Debit
2047,Debit
2775,Debit
2888,Credit
3139,Credit
3479,Debit (Prepaid)
3792,Debit
4002,Credit
4108,Credit
4964,Debit
5124,Debit
5823,Debit
5849,Debit
5856,Credit
5894,Debit
5926,Credit
528,Debit
755,Debit
818,Credit
959,Debit
1162,Debit
1468,Debit
1513,Credit
1568,Debit
1600,Debit
1878,Debit
2049,Debit
2415,Debit
2419,Debit
2522,Debit
2732,Debit
2913,Debit
3260,Credit
3421,Credit
3869,Debit
4526,Debit (Prepaid)
5107,Debit
5661,Debit
5678,Credit
5712,Credit
6053,Debit
358,Debit
658,Debit
882,Credit
1140,Credit
1150,Debit (Prepaid)
1184,Credit
1212,Credit
1239,Debit
1381,Debit (Prepaid)
1655,Debit (Prepaid)
1689,Debit
2211,Debit
2285,Debit
2563,Credit
2624,Debit
3141,Debit
3213,Credit
3300,Credit
3456,Debit
3902,Credit
4315,Credit
4412,Credit
4965,Debit
5108,Debit
5355,Debit
5529,Credit
5627,Credit
5659,Debit
5886,Credit
6064,Debit
304,Debit
591,Debit
616,Debit
723,Debit
1187,Debit
1306,Debit (Prepaid)
1496,Debit
1540,Debit
1632,Debit (Prepaid)
1831,Debit
1939,Debit
1944,Credit
2037,Debit
2647,Debit
2655,Debit
3001,Debit
3429,Debit
3628,Debit
4054,Debit (Prepaid)
4176,Credit
4395,Debit
4609,Debit
4640,Debit (Prepaid)
4743,Debit (Prepaid)
5183,Credit
5459,Credit
5958,Debit
6117,Credit
530,Debit
1551,Debit
1562,Debit
2233,Debit
2311,Debit
2485,Credit
2547,Debit
2795,Debit
3044,Credit
3750,Credit
4251,Debit
4253,Debit
4350,Debit
4594,Credit
4606,Debit
4820,Credit
5329,Debit (Prepaid)
5373,Credit
5401,Debit
6103,Debit
12,Debit
226,Credit
419,Debit
452,Credit
590,Credit
849,Debit
869,Debit
910,Debit
937,Debit (Prepaid)
943,Credit
944,Debit
1382,Debit
1441,Credit
1505,Credit
1528,Debit
1627,Debit
1797,Credit
1924,Credit
2156,Debit
2266,Debit
2944,Debit
3182,Debit
3468,Credit
3621,Credit
3725,Debit
3830,Debit
3861,Debit
3989,Debit (Prepaid)
4069,Debit
4083,Credit
4106,Credit
4196,Debit
4215,Credit
4252,Debit
4863,Credit
5650,Debit
5956,Credit
5959,Debit (Prepaid)
6016,Credit
6082,Debit (Prepaid)
194,Credit
316,Debit
630,Debit
675,Debit
809,Debit
887,Debit
1026,Debit
1164,Debit (Prepaid)
1245,Credit
1272,Debit
1328,Credit
1517,Credit
1929,Debit
2381,Debit
2738,Debit
3104,Debit (Prepaid)
3120,Debit
3276,Credit
3764,Debit
3881,Credit
3920,Debit (Prepaid)
4019,Debit
4682,Credit
4744,Debit
4765,Debit
4872,Debit (Prepaid)
5150,Debit
5223,Debit (Prepaid)
5663,Debit (Prepaid)
562,Debit
626,Debit
686,Debit
787,Debit
1972,Debit
2009,Debit
2256,Credit
2731,Debit
3247,Debit
3739,Credit
3864,Debit (Prepaid)
3979,Debit
4209,Credit
4322,Debit
4525,Debit
4617,Credit
4662,Debit
4776,Debit
5134,Debit (Prepaid)
5317,Debit
5651,Debit
127,Credit
392,Credit
720,Debit
838,Credit
1264,Debit
1476,Debit
1504,Debit (Prepaid)
1507,Debit
1801,Debit
1883,Credit
1900,Credit
2041,Credit
2113,Debit
2383,Credit
2682,Debit
2688,Debit
2812,Credit
2953,Debit
3140,Credit
3311,Credit
3839,Debit (Prepaid)
4028,Debit
4056,Debit
4098,Debit (Prepaid)
4186,Debit
4296,Debit
4738,Credit
4845,Debit
5014,Debit
5075,Credit
5112,Debit
5122,Debit
5526,Debit
5946,Debit (Prepaid)
6089,Credit
162,Debit
273,Debit
1115,Credit
1193,Credit
1335,Credit
1581,Credit
1714,Credit
1834,Credit
2120,Credit
2172,Debit
2455,Debit
2490,Debit
2597,Debit
2614,Credit
2972,Debit
3834,Credit
3867,Debit (Prepaid)
3958,Debit
4051,Debit
4326,Debit
4487,Debit
4685,Debit
4905,Debit
5315,Debit (Prepaid)
5326,Credit
5579,Debit
5675,Debit
5708,Credit
5834,Credit
5933,Debit
6075,Debit
6134,Debit
73,Credit
130,Credit
150,Debit
199,Credit
216,Debit
410,Debit
518,Debit
863,Credit
950,Debit
1548,Debit
1766,Debit
1819,Debit
2200,Debit (Prepaid)
2298,Credit
2483,Debit
2608,Credit
2612,Debit
2939,Debit
3216,Debit
3484,Credit
3623,Credit
3828,Debit
4025,Debit
4479,Credit
4485,Debit
4505,Debit
4683,Credit
5056,Debit
5301,Debit
5334,Debit
5921,Debit
6099,Debit
136,Debit
260,Credit
892,Debit
1412,Debit
1555,Credit
1670,Debit
1877,Credit
1938,Credit
2151,Debit
2163,Debit
2293,Debit
2335,Debit (Prepaid)
2487,Debit
2517,Debit
2520,Debit
2713,Debit
2809,Debit
2894,Debit
2945,Credit
3195,Debit
3215,Debit
3502,Credit
3625,Credit
3690,Debit
3697,Debit
3821,Debit
4091,Credit
4389,Credit
4426,Debit
4510,Debit
4534,Debit
4852,Debit
4939,Credit
5487,Credit
5516,Debit
5817,Credit
501,Credit
519,Credit
901,Credit
1222,Credit
1319,Debit
1355,Debit
1747,Credit
1845,Debit
2294,Debit (Prepaid)
2507,Credit
2649,Debit
2753,Debit
2824,Credit
2875,Credit
3065,Debit
3069,Debit (Prepaid)
3301,Debit
3953,Credit
4142,Debit
4190,Debit
4201,Debit (Prepaid)
4266,Debit (Prepaid)
4401,Credit
4423,Debit
4436,Credit
4552,Credit
4557,Debit
4597,Debit
4643,Debit (Prepaid)
4858,Debit
4880,Debit
5442,Debit (Prepaid)
5520,Debit
5673,Debit
5700,Credit
5732,Debit
5783,Credit
5845,Debit
5882,Credit
5923,Debit
6095,Debit
660,Credit
898,Debit
1076,Debit
1194,Debit
1447,Debit
2144,Credit
2218,Credit
2362,Debit
2376,Debit
2515,Debit (Prepaid)
3080,Credit
3229,Debit (Prepaid)
3372,Credit
3423,Debit
3564,Debit
4183,Credit
4473,Debit
4527,Debit
4529,Credit
4613,Credit
4860,Credit
5200,Credit
5293,Credit
5551,Credit
5578,Debit (Prepaid)
5906,Debit
6063,Credit
154,Debit
159,Debit
171,Debit (Prepaid)
181,Credit
197,Debit
256,Debit
258,Credit
298,Debit
421,Debit (Prepaid)
422,Debit
467,Debit
648,Credit
1082,Debit
1638,Debit
1653,Debit
1665,Debit
1683,Debit (Prepaid)
2180,Debit
2390,Debit (Prepaid)
2450,Debit
2461,Credit
2745,Credit
2933,Debit
3108,Debit
3546,Credit
3784,Debit
4228,Debit
4532,Debit
4915,Debit
5096,Credit
5185,Credit
5514,Debit (Prepaid)
5758,Debit
5810,Debit (Prepaid)
5868,Credit
6144,Debit
276,Credit
404,Credit
612,Debit (Prepaid)
682,Debit (Prepaid)
782,Debit
994,Debit
1078,Debit
1148,Credit
1466,Credit
1480,Debit
1810,Debit
1818,Debit
2202,Debit
2457,Debit
2501,Debit
2708,Credit
2887,Credit
3019,Debit (Prepaid)
3387,Debit
3706,Debit
4064,Debit
4163,Credit
4482,Credit
4601,Credit
4675,Debit
4720,Debit
4828,Debit (Prepaid)
4889,Debit
4927,Credit
5052,Credit
5120,Debit
5207,Debit
5279,Credit
5422,Credit
5493,Debit
5654,Debit (Prepaid)
5657,Credit
5900,Credit
6108,Debit
6109,Credit
543,Debit
556,Credit
599,Debit
604,Debit (Prepaid)
691,Debit
1367,Debit
1433,Debit
1512,Debit
1516,Debit
1526,Credit
1616,Credit
1789,Credit
1906,Credit
1952,Debit
1973,Debit
2098,Credit
2154,Debit
2252,Credit
2698,Debit
3422,Debit (Prepaid)
3466,Debit
3548,Credit
3737,Credit
3747,Debit
3919,Debit
4358,Credit
4618,Credit
5234,Debit
48,Debit
149,Credit
885,Debit
1132,Debit
1835,Debit
1882,Debit
2178,Credit
2273,Credit
2275,Debit
2690,Debit (Prepaid)
3150,Credit
3379,Credit
3458,Debit
3735,Credit
4217,Debit
4306,Debit
4572,Debit (Prepaid)
4584,Debit
4629,Credit
4885,Debit
5035,Debit
5079,Debit
5125,Credit
5298,Credit
5321,Debit
5637,Credit
5820,Debit
35,Debit
41,Debit (Prepaid)
47,Debit
185,Credit
295,Debit (Prepaid)
1053,Credit
1180,Debit
1699,Credit
1739,Debit
1960,Debit
2545,Debit
2574,Debit
2872,Credit
2904,Debit (Prepaid)
2923,Debit
2927,Debit
2995,Debit (Prepaid)
3285,Credit
3499,Debit
3892,Credit
4059,Debit
4140,Credit
4333,Debit
4495,Debit
4616,Debit (Prepaid)
5261,Debit
5342,Debit
5438,Debit
5553,Debit
5672,Debit
5872,Debit
5986,Credit
5996,Debit
331,Credit
545,Debit
609,Credit
1788,Debit
2070,Credit
2260,Debit
2565,Credit
3031,Debit
3123,Credit
3341,Debit
3552,Debit (Prepaid)
3721,Debit (Prepaid)
3814,Credit
3917,Debit (Prepaid)
3938,Debit (Prepaid)
4113,Credit
4210,Debit
4392,Credit
4669,Credit
4676,Debit
4684,Credit
4704,Debit
5145,Debit
5311,Debit
5643,Credit
5645,Debit
5655,Debit
5937,Credit
5976,Debit (Prepaid)
